I,Q
-0.0082587677138166,-0.211764079548908
0.199321899277227,-0.244752837219303
0.25474053287927,-0.0829118588594444
0.190862441448062,0.208429699403307
0.10597465768594,0.470055101033913
0.0646190685561226,0.578252715469367
0.0194351201695987,0.505297679632727
-0.0809513618170914,0.320965063150383
-0.230859575334955,0.146975203030138
-0.363308618960667,0.0774780463460043
-0.365330852819088,0.132078538146742
-0.220995370223636,0.248565751699172
-0.0214419219385662,0.314064749622208
0.0837763265330068,0.273974980907316
0.0120253838107634,0.142915273619946
-0.20491006651822,0.0253783438835965
-0.44634396836876,0.0083513898544309
-0.548274149879602,0.131059698829113
-0.445958035029465,0.34280834205944
-0.196743924116864,0.508987103563948
0.068478308908248,0.526183856040223
0.19688285944235,0.347717277449843
0.122615685776785,0.033204878817914
-0.0926988823778582,-0.257210445351309
-0.284379482543739,-0.374222544485034
-0.329686913020654,-0.271335260472629
-0.169682949612757,-0.0344707076910955
0.133653110308056,0.172291797410282
0.414729068426843,0.203428112268391
0.556316767899284,0.0284966092253715
0.504417750265814,-0.244073605368713
0.311841818247465,-0.471691435386066
0.109664090075418,-0.520734607208202
0.0149584038140278,-0.386803626249174
0.0572093353691337,-0.15145190458376
0.18152308808501,0.0464034683039626
0.289736096547761,0.0944278177249829
0.304447508691672,-0.0291449599805433
0.234579888819851,-0.217522054752549
0.146774522430328,-0.363679090606611
0.130303293843874,-0.36826387176507
0.228682961374211,-0.222508197110627
0.3815705027938,-0.0125039287178517
0.497965115351258,0.165051867956812
0.503090176118308,0.22587344989339
0.367800765291127,0.193749159896558
0.133205440152694,0.111794386622162
-0.110435939837494,0.0588456528047724
-0.258954825475271,0.068231315123567
-0.270069431599447,0.140599732791974
-0.169188970501652,0.248797321852657
-0.021658040971521,0.357720417886647
0.0959560809305547,0.433099048781326
0.152995604107912,0.440863829983063
0.154168815069608,0.370178042935166
0.127740755002092,0.235212803256442
0.108429133839398,0.0315376887451133
0.0844092409695975,-0.177401430317008
0.0535816524831083,-0.340631728098696
0.00487807596926695,-0.390060833260127
-0.0685091815454099,-0.319791835272174
-0.131569122717056,-0.150371328450063
-0.152038518522864,0.0652828598590038
-0.0979937511075559,0.214882334317862
0.0159154946854865,0.28536744076595
0.152918414056751,0.275086446594687
0.283268016856368,0.248303325825039
0.355837136270226,0.241557392399187
0.372200276793586,0.252687426383688
0.332403840423016,0.25152966019883
0.276799937164974,0.184502424444992
0.234271145531718,0.034609640902017
0.223388092644514,-0.153057349382236
0.220702071712341,-0.303505867883461
0.195524395741169,-0.357905687542646
0.120547134504365,-0.301452744471366
0.00205311429303762,-0.16966750483592
-0.147299374178596,-0.0440879274759901
-0.271674876397924,-0.00339612885609221
-0.325241084104195,-0.0576415692059148
-0.309618886872722,-0.146249653765548
-0.256083551803613,-0.201544813735457
-0.215407186066129,-0.171643438196854
-0.246821388491723,-0.0738658040076883
-0.34586485155407,0.0172585093807014
-0.473127072221895,0.0252702854244012
-0.537715268140856,-0.0629210058461599
-0.477619218552354,-0.20304219584561
-0.263184545931597,-0.29121805079759
0.0590154565382917,-0.270964771910172
0.367553750360804,-0.132325527702294
0.553229402684005,0.0694817076781676
0.548227832465603,0.244227985471036
0.362953541342021,0.323265167659774
0.0532574771055224,0.317090369563163
-0.262829502145978,0.238578056039206
-0.491728571980323,0.139627210888345
-0.575813624884949,0.0662090770360184
-0.539166332837009,0.00639089704120627
-0.424238246669056,-0.0740973572446599
-0.261224057347501,-0.185181639379069
-0.117444307595736,-0.294567858803515
-0.0319236115115873,-0.34793340282649
-0.0225996944671167,-0.292406706536123
-0.0950607321615737,-0.151559967272083
-0.221998773222684,0.0145879173661347
-0.352193995919978,0.134069907826257
-0.413972663441604,0.148518885637777
-0.348844187914052,0.086693909160408
-0.163091362456203,-0.00439953053353758
0.076567269716699,-0.0500311511899879
0.24459845711698,-0.0175209373693991
0.256716466240204,0.0561596234143427
0.0889631410326376,0.129238137112245
-0.189828165811852,0.139117787000402
-0.43393266073424,0.0931619888518013
-0.520935304724525,0.0506177566708357
-0.424485227766351,0.0738194950519454
-0.170269546635348,0.168941972487843
0.119528303644993,0.300233233012184
0.315006390430419,0.359032564173828
0.357627816891675,0.272107110234705
0.264651055404588,0.0336525489732762
0.142498484560003,-0.262212015569711
0.0609296403957733,-0.477279602627059
0.0597409931154967,-0.515516911613152
0.114696532930982,-0.356825094492436
0.140800413391783,-0.0880986733590752
0.109509718431351,0.166811675941099
0.029006028884186,0.277401978964403
-0.0399353886125692,0.206160467531077
-0.0389319856135213,-0.00869100260787986
0.0226151307856977,-0.244135350643037
0.117444307595736,-0.392561635285842
0.160621466900677,-0.411487323109241
0.113492449332124,-0.320563701950764
-0.0303644798979819,-0.185428637392878
-0.201745494335266,-0.0718744343281734
-0.324808867183927,-0.0297778744171341
-0.339443072360163,-0.0782190234709187
-0.252270620407231,-0.190522825522766
-0.124946671381596,-0.334518709109436
-0.00288670946159825,-0.483655064406966
0.0782807687452427,-0.557196697266197
0.139148659637564,-0.536325948719026
0.194181393733339,-0.380119438097647
0.265685331040798,-0.114434107056848
0.314867472021447,0.210945912372832
0.271659431621086,0.479286408625155
0.150186075710578,0.587267863850934
-0.03146050292308,0.506301065715262
-0.204879193881058,0.25650035778007
-0.296991453861555,-0.0880060469893325
-0.264234266344645,-0.391496470095956
-0.141757507435088,-0.542423539847962
-0.00304107899110069,-0.542114779643315
0.056329427147862,-0.435198489607422
0.0202069678171109,-0.304926076858966
-0.0884382808261137,-0.225796259842229
-0.178590069139028,-0.224406940420399
-0.185382319978879,-0.271227197784305
-0.126289681847682,-0.319513964621202
-0.0286972898251811,-0.307102656986683
-0.00441496764508014,-0.226845980255276
-0.0761504721984988,-0.0929767445705727
-0.207426296404259,0.0513896064329121
-0.331971589669722,0.157225324564238
-0.362150818942782,0.207488041678583
-0.268309623615161,0.225132472768476
-0.0932082978075443,0.236277951529814
0.0964500600416598,0.253443831368926
0.226660727515791,0.30529654850491
0.264265138981807,0.356485478567141
0.247469730788638,0.375503801218539
0.2252405354568,0.339473961913838
0.235783972418709,0.242946711821017
0.252934424397497,0.10514106264954
0.250464511925458,-0.0372030460372682
0.162396702745288,-0.126814542054206
-0.0147268495197741,-0.157024643964429
-0.214187674606948,-0.127354830121054
-0.360159474638038,-0.0546313644378993
-0.385321705832372,0.0145879173661347
-0.28600035520254,0.0652674235404228
-0.0984568660397558,0.101034832741862
0.125517832085606,0.126351427122006
0.30534286591891,0.15193045583454
0.415794233616728,0.167568080926338
0.444723061876932,0.145879165203091
0.402487568754971,0.0688796701078671
0.315299688941714,-0.0659466469327565
0.210004254648108,-0.199429945049037
